881420,Choices Matter,Interactive Fiction,Simulation,RPG,Strategy,Mythology,Management,Story Rich,Hand-drawn,Fantasy,Turn-Based,Resource Management,Multiple Endings,Atmospheric,Strategy RPG,Exploration,Diplomacy,Choose Your Own Adventure,2D,Indie
1454910,Design & Illustration,Animation & Modeling,Game Development
1173100
1644200,FPS,3D Platformer,Puzzle-Platformer,Idler,Puzzle,Shooter,Walking Simulator,First-Person,Bullet Time,Time Manipulation,Action,Minimalist,Logic,Comedy,Singleplayer,Indie
1269690,Early Access,Action RTS,Third-Person Shooter,Real Time Tactics,Grand Strategy,RTS,FPS,First-Person,Shooter,Wargame,Strategy,Management,Tower Defense,Building,Military,Survival,Arcade,War,Open World,Singleplayer
1076120
705160,Utilities,Video Production,Animation & Modeling,Education,VR,VR Only
1163590,JRPG,Third-Person Shooter,Female Protagonist,Hack and Slash,Shooter,Visual Novel,Cute,Funny,Action,Anime,Fantasy,Sexual Content,Hentai,Nudity,Comedy,Singleplayer,Family Friendly,Cult Classic,Mature,Multiplayer
696370,RPG,Massively Multiplayer,Indie,Simulation,Early Access,Action,Open World,Multiplayer,Casual,Adventure,Shooter,Singleplayer,First-Person,Violent,Action-Adventure,Nudity,Retro,Level Editor,Dating Sim,MMORPG
102850,Action,Adventure,Indie,Puzzle,Stealth,Aliens,Top-Down
200010,Puzzle-Platformer,Puzzle,3D Platformer,First-Person,Physics,Comedy,Casual,Platformer,Strategy,Singleplayer,Time Manipulation,Science,Cartoony,Family Friendly,Adventure,Sci-fi,Funny,Difficult,Controller
35480,Strategy,Indie,Casual,2D,Tower Defense,Fantasy,Singleplayer,Arcade,Mining
1403440
559620,Action,Western,FPS,Shooter,First-Person,Classic,Great Soundtrack,Retro,Singleplayer,Soundtrack,Adventure
303310,Visual Novel,Great Soundtrack,Story Rich,Gothic,Mystery,Psychological Horror,Horror,Adventure,Atmospheric,Romance,Anime,Indie,Dark,LGBTQ+,Philosophical,Singleplayer,2D
500150,Free to Play,Adventure,Casual,Hidden Object
953870,Action,2D,Pixel Graphics,Difficult,Adventure,Shoot 'Em Up,Beat 'em up,Replay Value,Procedural Generation,Base-Building,Space,Top-Down Shooter,Sci-fi,Fast-Paced,Rogue-like,Action-Adventure,Singleplayer,Character Action Game,Shooter,Top-Down
467520,Political Sim,Strategy,Simulation,Politics,Economy,Political,Grand Strategy,War
475190,Exploration,Horror,Walking Simulator,Adventure,Atmospheric,Indie,First-Person,VR,Singleplayer,Short,Psychological Horror
946610,RPG,Action Roguelike,Action,Indie,Rogue-lite,Violent,Early Access,Pixel Graphics,2D,Fantasy,Singleplayer,Difficult
1612620,Loot,Rogue-lite,Indie,Action-Adventure,Underground,Local Co-Op,Character Customization,Third Person,Action,Combat,Adventure,Singleplayer,Co-op,Early Access,Multiplayer,Hack and Slash,Action RPG
1695791
222710
638230,Adventure,Indie,Beautiful,Atmospheric,Exploration,Great Soundtrack,Relaxing,Co-op,Walking Simulator,Casual,Multiplayer,Story Rich,Classic,Stylized,Family Friendly,Music,Mystery,3D,Narrative,Singleplayer
1392820,Visual Novel,Adventure,Experimental,Horror,Interactive Fiction,Abstract,Psychological Horror,Text-Based,Anime,Psychological,Drama,Retro,LGBTQ+,Philosophical,Emotional,Story Rich,Indie,Singleplayer,Perma Death,Pixel Graphics
1442160,Visual Novel,Adventure,Anime,Story Rich,Puzzle,Dark,Mystery,Survival,Investigation,Dystopian ,Sexual Content,Post-apocalyptic,Gore,Violent,Multiple Endings,2D,Hidden Object,Singleplayer,Point & Click
471660,Simulation,VR,Multiplayer,First-Person
716710,Great Soundtrack,Fighting,2D Fighter,Female Protagonist,Faith,Indie,Bullet Hell,Action,Anime,Cute,Lore-Rich,Fantasy,2D,Story Rich,Arcade,Difficult,Singleplayer,Multiplayer,Memes,Family Friendly
1478650,Adventure,Strategy,Mining,Colony Sim,Mystery Dungeon,2.5D,Colorful,Management,Comedy,Economy,Magic,Mythology,Building,Character Customization,Combat,Crafting,Inventory Management,Resource Management,Singleplayer,Classic
367270,Action,Indie,FPS,Sci-fi,Space,Multiplayer,Simulation,Early Access,First-Person,Singleplayer,Tactical,Co-op,Shooter,Futuristic,Open World,Great Soundtrack
619910,Action,Massively Multiplayer,Open World,Multiplayer,Violent,Shooter,Free to Play,Third-Person Shooter,Mod,Third Person,Sandbox,Funny,Co-op
223510,Survival,Exploration,Indie,Adventure,First-Person,Open World,Open World Survival Craft,Atmospheric,Singleplayer,Action,Walking Simulator,Horror,Crafting,Mystery,Immersive,FPS,Story Rich,Survival Horror
1433950,Casual,Racing,Sports,Character Action Game,Strategy RPG,2D Platformer,Runner,2D,Cartoon,Colorful,Cute,Family Friendly,Nature,Old School,Retro,Character Customization,Physics,Singleplayer,Sequel,Indie
439370,Action,Free to Play,FPS,Multiplayer,Indie,Massively Multiplayer,Shooter,First-Person,Futuristic,Team-Based,Co-op,Sci-fi,Arena Shooter,Competitive,Online Co-Op,Open World,Fast-Paced,Survival,Singleplayer,Early Access
774651,Action,Retro,Platformer,2D,Pixel Graphics,Anime
435440,Free to Play,Strategy,Massively Multiplayer,Space,Action
929200,RPG,Strategy,Adventure,Indie,Retro,RPGMaker,Turn-Based,JRPG,Anime
1516400,Strategy,Casual,Board Game,Turn-Based Strategy,PvP,Family Friendly,Space,Aliens,Tutorial,Singleplayer,Futuristic,Sci-fi,2D,Hand-drawn,3D Vision,Resource Management,Mars,Turn-Based Tactics,Tabletop,Choices Matter
1502660,Multiplayer,Social Deduction,Hacking,Party-Based RPG,Text-Based,Puzzle,Tabletop,Cyberpunk,RPG,Mystery,PvP,Minimalist,Investigation,2D,Turn-Based Tactics,Crime,Detective,Choices Matter,Tutorial,Online Co-Op
403410,Action,Arcade,Classic,Retro,2D,Female Protagonist
298480,Strategy,Naval,Naval Combat,Simulation,World War II,Action,Tactical,RTS
559910,Farming Sim,Agriculture,Management,Relaxing,Simulation,Economy,Atmospheric,Nature,City Builder,Resource Management,Hex Grid,Base-Building,Strategy,Singleplayer,Building,Time Management,Cute,3D,Ambient,Automation
1278500,Simulation,Flight,Multiplayer,Management,Casual,3D,Realistic,Jet,Education,Cinematic,Economy,Family Friendly,Logic,Tactical,Strategy,PvP,Choices Matter,Conversation,Singleplayer,Indie
318600,Survival,Action Roguelike,Adventure,Indie,Great Soundtrack,Crafting,Female Protagonist,Exploration,Action,Atmospheric,Post-apocalyptic,Singleplayer,Rogue-like,Rogue-lite,Difficult,Open World,Isometric,Strategy,Kickstarter,Third Person
457590,RPG,Massively Multiplayer,Free to Play,Adventure,Casual,MMORPG,Anime
335820,Free to Play,Massively Multiplayer,RPG,Adventure,Anime,MMORPG,Multiplayer,PvP,Action
283060,Free to Play,Anime,Massively Multiplayer,RPG,MMORPG,Adventure,Casual,Nudity
215120,Free to Play,RPG,Massively Multiplayer,Anime,Multiplayer,MMORPG,Adventure
454910,Free to Play,Massively Multiplayer,Anime,RPG,MMORPG,Adventure,Open World,Multiplayer,Action,Nudity,Fantasy,Cute,Character Customization
992590
373700,Free to Play,Massively Multiplayer,RPG,MMORPG,Fantasy,Action,Adventure,Multiplayer,PvP,Open World
373680,Free to Play,RPG,Massively Multiplayer,MMORPG,Fantasy,Open World,Adventure,Sci-fi,Anime,PvP,Character Customization
808290,Free to Play,MMORPG,Massively Multiplayer,RPG,Adventure,Action,Multiplayer,Fantasy,PvP,Character Customization,PvE,Online Co-Op,Action RPG,Magic,Mystery Dungeon,Open World
1153700,Free to Play,RPG,Massively Multiplayer,Action,MMORPG,Fantasy,Open World,Character Customization,Magic,Multiplayer,Female Protagonist,PvP,Sandbox,Third Person,Story Rich,Crafting,Co-op,Exploration,Atmospheric,Adventure
681660,MMORPG,Massively Multiplayer,RPG,Adventure,Open World,Free to Play,Action,Sexual Content,PvP,Character Customization,Early Access,PvE,Fantasy,Multiplayer,Violent,Anime,Gore,Crafting,Nudity,Singleplayer
972170,Massively Multiplayer,RPG,Early Access,MMORPG
1776250
759970,Free to Play,Anime,RPG,Indie,Adventure,Nudity,Sexual Content,Visual Novel
819790,Massively Multiplayer,RPG,Adventure,Anime
757780,Action,Indie,RPG,Early Access
1758950
1758450
1732580
1619220
429780,Indie,Sports,Parkour,Fast-Paced,Multiplayer
1350570,Casual,Action,2D Fighter,Platformer,2D,Score Attack,War,Singleplayer
1350560,Casual,2D Platformer,2D,Platformer,Relaxing,Score Attack,Singleplayer
866510,Side Scroller,Precision Platformer,2D Platformer,Casual,Sandbox,Platformer,Arcade,Action-Adventure,Character Customization,2D,Relaxing,Surreal,Pixel Graphics,Minimalist,Colorful,Family Friendly,Score Attack,Atmospheric,Physics,Adventure
260130,Anime,JRPG,RPG,Strategy,Adventure,Turn-Based,Turn-Based Strategy,Strategy RPG,Dating Sim,Singleplayer,Tactical,Fantasy,Visual Novel,Tactical RPG,Nudity,Romance,Story Rich,Action,Cute,Party-Based RPG
1205040,Adventure,Indie,Horror,Gore,Violent,Dark,Stealth,First-Person,Multiplayer,Singleplayer,Puzzle,Co-op
356670,Horror,Free to Play,Cute,First-Person,Indie,Singleplayer,Atmospheric,Cartoon,Dark Humor,Psychological Horror,Funny,Dark,Adventure,Procedural Generation,Survival Horror,Survival,Action,3D,Comedy,Walking Simulator
429690,Action,Indie,Pixel Graphics,4 Player Local,Retro,Shoot 'Em Up,Local Multiplayer,2D,Arcade,Fast-Paced,Funny,Fighting,Comedy,Violent,Gore,Local Co-Op,Space,Sci-fi
1322730,Casual,RPG,Indie,Strategy,Adventure,Simulation,Idler,Fantasy,Resource Management,Singleplayer,Relaxing,Addictive,Management
742300,Action,Platformer,Classic,Side Scroller,Singleplayer,Robots,Great Soundtrack,Difficult,2.5D,2D,Adventure,Retro,Anime,Shooter,Sci-fi
233290,Detective,Adventure,Mystery,Supernatural,Horror,Atmospheric,Action,Singleplayer,Crime,Story Rich,Third Person,Noir,Puzzle,Open World,RPG,Stealth,Dark,Walking Simulator,Point & Click,Short
964570,Simulation,Racing,Sports,Action,Adventure,Multiplayer,Fast-Paced,Flight
367000,Solitaire,Old School,Puzzle,Mouse only,Relaxing,1990's,Logic,Colorful,Singleplayer,Choices Matter,Perma Death,Strategy,2D,Top-Down,Score Attack,Soundtrack,Casual,Indie,Classic,Retro
297120,Indie,Action,Action Roguelike,FPS,Rogue-like,Shooter,Rogue-lite,Singleplayer,First-Person,Difficult,Retro,Perma Death,Dungeon Crawler,Horror,Psychedelic,Colorful,Procedural Generation,Adventure
384630,Visual Novel,Indie,Adventure,Detective,Mystery,Story Rich,Comedy,Singleplayer,Multiple Endings,Hand-drawn,Choices Matter,Great Soundtrack,2D,Historical,Funny
613120,Strategy,Hex Grid
1070820,Simulation,Indie,Racing,Flight
541200,Early Access,Action,Parkour,FPS,Shooter,First-Person,Indie,Retro,Fast-Paced,Great Soundtrack,Adventure,Rogue-like,Arcade,Futuristic,Soundtrack,Sci-fi,Moddable,Mod
1290220,Indie,Casual,Simulation,Sports,Racing,Classic,2D
764920,Massively Multiplayer,Zombies,Survival,Adventure,Action,Simulation,RPG,Gore,Violent,Open World,Sandbox,Horror,Early Access
1166860,Racing,Simulation,Sports,Strategy,Horses,Casual,Management,Multiplayer,Family Friendly,Story Rich,Competitive,Immersive Sim,Software,3D,Realistic,Emotional,Character Customization,PvP,Singleplayer,Free to Play
1152310,RPG,Anime,JRPG,Fantasy,Cute,Crafting
257030,Mechs,Action,Indie,Robots,Anime,Fast-Paced,Sci-fi,Early Access,Great Soundtrack
253750,Shoot 'Em Up,Bullet Hell,Arcade,Classic,Action,Great Soundtrack,Shooter,Sci-fi,Difficult,Indie,Addictive,Local Co-Op,2D,Singleplayer,Retro,Co-op,Controller,Space,Local Multiplayer,Puzzle
251810,Animation & Modeling,Game Development,Design & Illustration,Software Training,Education,Utilities,Software,GameMaker,Sandbox,First-Person,VR
427270,Free to Play,Tower Defense,Multiplayer,Co-op,Action,Strategy,MOBA,PvE,Survival,Fantasy,Singleplayer,Third Person,PvP,RPG,Adventure,Funny,Massively Multiplayer,Online Co-Op,FPS,Open World
572720,Adventure,Puzzle,Point & Click,Detective,Great Soundtrack,Classic,Story Rich,Mouse only,Drama,Funny,Female Protagonist,2.5D,Exploration,Atmospheric,Casual,Family Friendly,Retro,2D,Cult Classic,Based On A Novel
905490,Roguelike Deckbuilder,Rogue-lite,Deckbuilding,Card Battler,Strategy,Indie,Adventure,Card Game,Early Access,Turn-Based Combat,Turn-Based,Difficult,Singleplayer,Cartoony,Replay Value,Rogue-like,Lore-Rich,Cartoon,Female Protagonist,RPG
770810,Simulation,Casual,Indie,Management,Cooking,Early Access,Family Friendly,Funny,Multiple Endings,Story Rich,Memes,Singleplayer,Cartoony,Colorful
1234730,Utilities,Early Access,Video Production,VR,360 Video,VR Only
566050,Strategy,City Builder,Colony Sim,Mythology,Classic,Simulation,Historical,Singleplayer
1240440,FPS,Action,First-Person,Sci-fi,Multiplayer,Shooter,Free to Play,Open World,Competitive,Singleplayer,Story Rich,PvP,Co-op,Space,Lore-Rich,Atmospheric,Adventure,Aliens,Cinematic,Soundtrack
256370,Racing,Sports,Simulation,Offroad,Motocross,Multiplayer,Motorbike,Action,Realistic,Adventure,Bikes,Singleplayer,Open World
1153540,Combat Racing,Racing,Sports,Sandbox,Driving,PvE,PvP,Automobile Sim,Arcade,Third Person,Funny,Controller,Open World,Vehicular Combat,Casual,Action,Realistic,Cartoony,Colorful,Family Friendly
19980,Action,Adventure,Parkour,Platformer,Third Person,Singleplayer,Fantasy,Exploration,Story Rich,Atmospheric,Open World,Great Soundtrack,Hack and Slash,Relaxing,Beautiful,Action-Adventure,3D Platformer,Controller,Romance
681830,RPG
889710,Adventure,Casual,Nudity,Gore,Violent,Sexual Content,Visual Novel,Anime,Mechs,Story Rich,Sci-fi,Romance,Psychological Horror,Great Soundtrack,Kickstarter,Crowdfunded
763360,Casual,Indie,Puzzle
755830,Casual,Action,Indie,Simulation,Space,Arcade,Sci-fi,Physics,Score Attack,Dark Humor,Hand-drawn,Dark Comedy,Difficult,Dark
673660,Indie,Action,2D,Puzzle,Casual,Fast-Paced,Logic,Music,Relaxing,Side Scroller,Difficult,Atmospheric,Singleplayer
397310,Action,RPG,Indie,Co-op,Dungeon Crawler,Nudity,Early Access,Rogue-like,Loot
448470,Casual,Indie,Puzzle
407230,Anime,RPG,RPGMaker,Indie,Adventure,Action,Pixel Graphics,2D,Singleplayer,JRPG,Fantasy,Shoot 'Em Up,Puzzle,Casual,Turn-Based,Open World,Survival,Horror,Great Soundtrack,Exploration
393190,Adventure,Point & Click,Indie,Story Rich,Puzzle,Atmospheric,Singleplayer,Female Protagonist,Dark Fantasy,Horror,Hand-drawn,Dark,Fantasy,Mystery,Lore-Rich,Casual,Stylized,Funny,Cartoon,Demons
365160,Adventure,Survival,Detective,Atmospheric,Open World,First-Person,Exploration,Singleplayer,Horror,Indie,Story Rich,Walking Simulator,Survival Horror,Narration,Surreal,Great Soundtrack,Puzzle,Casual,Kickstarter,Crowdfunded
260750,Comedy,Casual,Classic,Funny,Point & Click,Puzzle,Adventure,Singleplayer,Stealth,Strategy,Old School,Atmospheric,Great Soundtrack,Arcade,2D,Psychological Horror
234490,Indie,Racing,Platformer,Action,Music,Multiplayer,Local Co-Op,2D,Local Multiplayer,Split Screen,Side Scroller,Singleplayer
220460,Action,Indie,Action Roguelike,Platformer,Space,Rogue-like,Sci-fi,Casual,Procedural Generation,Rogue-lite,Great Soundtrack,Singleplayer,Difficult
216090,Tower Defense,Casual,Strategy,Dinosaurs,Indie,Cute,Family Friendly,Card Game,Cartoony
214570,Shoot 'Em Up,Action,Anime,Shooter,Bullet Hell,Indie,Arcade,Sci-fi,Mechs
1623880,RPG,Adventure,Turn-Based Combat,Story Rich,Strategy RPG,Retro,CRPG,Magic,Turn-Based Strategy,Creature Collector,3D,Turn-Based Tactics,Cartoony,Hand-drawn,Family Friendly,Trading,Singleplayer,Conversation,Indie,Early Access
579840,Precision Platformer,Puzzle-Platformer,2D Platformer,Co-op Campaign,Puzzle,Difficult,Platformer,Arcade,Action-Adventure,2D,Cute,Funny,Relaxing,Controller,Action,Pixel Graphics,Cartoony,Multiplayer,Casual,Adventure
1620540,Sports,Pixel Graphics,Arcade,PvP,Tutorial,Controller,Family Friendly,Management,Multiplayer,Singleplayer,Early Access,Local Multiplayer,Nostalgia,Soccer,Retro
845880,RPG,Action,Bullet Hell,Faith,Anime,Female Protagonist,Great Soundtrack,Singleplayer,Adventure,Action RPG
301830,Family Friendly,Adventure,Action,Female Protagonist,Psychological Horror,Survival Horror
504800,RPG,Indie,Adventure,Choose Your Own Adventure,Choices Matter
603320,Indie,Tower Defense,Strategy,Early Access,RTS
1055010,Design & Illustration,Utilities,Software,Simulation,Atmospheric,Beautiful,Experimental
11440
315880,Utilities,FPS,Free to Play,Action
47540,RPG,Casual,Puzzle,Match 3,Fantasy,Singleplayer,2D,Indie,Touch-Friendly
1321890,Twin Stick Shooter,Indie,Difficult,Space,2D,Physics,Action,Sci-fi,Unforgiving,Replay Value,Colorful,Flight,Shooter,Futuristic,Combat,Singleplayer,Shoot 'Em Up,Top-Down,Top-Down Shooter,Atmospheric
24400,Strategy,RPG,Fantasy,Turn-Based,Real-Time with Pause,Singleplayer,Grand Strategy,Medieval,Turn-Based Strategy
1156990,Adventure,Visual Novel,Mystery,Horror,Anime,Psychological Horror,Choices Matter,Detective,Story Rich,Point & Click,Thriller,Sci-fi,Indie,Atmospheric,Singleplayer,Casual,Drama,Classic
1469160,Massively Multiplayer,Turn-Based Combat,Multiplayer,RPG,Tactical RPG,Exploration,PvP,MMORPG,Turn-Based Strategy,God Game,Strategy,2.5D,Magic,Medieval,Mythology,Class-Based,Turn-Based Tactics,Singleplayer,Online Co-Op,Co-op
1694430,RPG,Software,Utilities,Top-Down,Fantasy,Animation & Modeling,Tabletop,Board Game,Mystery Dungeon,Early Access,Choose Your Own Adventure,Family Friendly,Local Multiplayer,3D,Gaming
295790,Indie,Platformer,Local Co-Op,Atmospheric,Female Protagonist,Adventure,Story Rich,Puzzle,Casual,Local Multiplayer,Cute,Puzzle-Platformer,Side Scroller,Co-op,Great Soundtrack,Singleplayer,Action,Short,Nature,2.5D
1575710,Strategy,Turn-Based Tactics,Auto Battler,Casual,PvP,Turn-Based Strategy,Top-Down,Cartoony,Fantasy,Early Access,Tactical,Mythology,Magic,Cartoon,Multiplayer,Massively Multiplayer,Faith
1664060
416210,City Builder,Simulation,Sandbox,Strategy,Indie,Building,Puzzle,Singleplayer,Nature,Education,Isometric,Great Soundtrack,Early Access,Multiplayer,Management,Relaxing,Casual
481180,Card Game,Deckbuilding,Cyberpunk,Card Battler,Trading Card Game,Story Rich,Strategy,Singleplayer,Turn-Based Combat,Hacking,Sci-fi,Indie,Mature,Dystopian ,Conversation,Soundtrack,2D,Illuminati,Noir,Futuristic
893030,Music,Rhythm,Indie,Action,Music-Based Procedural Generation,Retro,Casual,Singleplayer,Colorful,Arcade,Multiplayer,Difficult,Experimental,Clicker,Spectacle fighter,3D,3D Vision,Racing,3D Platformer,Runner
514310,Anime,Nudity,Sexual Content,Rhythm,Casual,Female Protagonist,Cute,Mature,Singleplayer,Cooking,Ninja,Story Rich
250460,Simulation,Casual,Indie,Physics,Puzzle,Building,Singleplayer
1525410,Early Access,Story Rich,RPG,Dark Fantasy,Strategy,Turn-Based Strategy,Tactical,Rogue-like,Turn-Based Combat,Tactical RPG,2D,Rogue-lite,Strategy RPG,Colorful,Hand-drawn,Singleplayer,Drama,Retro,Comic Book,Stylized
1244040,Design & Illustration,Animation & Modeling,Pixel Graphics,Software,Level Editor,Game Development,Indie,Building,3D,Retro,Character Customization
39650,Simulation,Strategy,Life Sim,Medieval,RPG,Trading,Economy,Singleplayer,Management,Sandbox,Building,Politics,Multiplayer
235210,Platformer,Metroidvania,Action,Ninja,Side Scroller,Hack and Slash,Reboot,Adventure,Arcade,2.5D,Retro,Classic,Remake,Singleplayer,Fast-Paced,Sci-fi,Controller,Anime,2D,Cyberpunk
390340,Action,Zombies,Multiplayer,Shooter,Third-Person Shooter,Co-op,Horror,Singleplayer,Survival,FPS,Third Person,Competitive,PvP,Atmospheric,Gore,Team-Based,Tactical,Casual,First-Person,Survival Horror
657090,Strategy,RPG,Indie,Rogue-lite,Turn-Based,Singleplayer,Turn-Based Combat,Dungeon Crawler,Party-Based RPG,Rogue-like,Procedural Generation,Turn-Based Tactics,2D,Fantasy,Difficult,Strategy RPG,Replay Value
440000
383270,Indie,Adventure,Puzzle,Platformer,Great Soundtrack,Puzzle-Platformer,Colorful,2D,Narration,Singleplayer,Metroidvania,Side Scroller
580010,Adventure,Casual,Hidden Object
920320,RPG,Indie,Pixel Graphics,Female Protagonist,JRPG,Anime,Turn-Based,Story Rich,Great Soundtrack,Turn-Based Combat,2D,Cute,Party-Based RPG,LGBTQ+,Choices Matter,Fantasy,Adventure
327400,Simulation,Adventure,Turn-Based Strategy,Classic,Strategy,Retro,4X,Historical,Pixel Graphics,Economy,Singleplayer
35070,Farming Sim,Casual,Agriculture
35000,Adventure,Action,Ninja,Stealth,Cute,Singleplayer,3D Platformer,Family Friendly,Third Person,Platformer,Controller,Open World,Funny,Great Soundtrack,Multiplayer,Anime,Hack and Slash,Casual,Beautiful,Indie
34810,Action,Simulation,Space,Sci-fi,Singleplayer,Space Sim
202200,4X,Grand Strategy,Turn-Based,Turn-Based Strategy,3D,Strategy,Top-Down,Base-Building,Sandbox,Sci-fi,Diplomacy,Building,Management,Moddable,Space,Artificial Intelligence,War,Aliens,Futuristic,Combat
201480,Action,Indie,RPG,Turn-Based,2D,Singleplayer,Pixel Graphics,Comedy,JRPG,Funny
207930,Action,Beat 'em up,Local Co-Op,Side Scroller,Co-op,Platformer,Online Co-Op,Arcade,Multiplayer,Local Multiplayer,Fighting,RPG,2D,Controller,Fantasy,Hack and Slash,Indie,Singleplayer
204860,Strategy,Action,World War II,RTS,War,Historical
289090,Simulation,Indie,Casual,Physics,Funny,Adventure,Singleplayer,Difficult,Intentionally Awkward Controls,Comedy,RPG
545100,Action,RPG
286440,Indie,Strategy,Action,Space
284910,RPG,Action,Early Access,Multiplayer,FPS
256190,Action,FPS,World War II,Shooter,Singleplayer,Multiplayer,War,Stealth,First-Person,Open World,Adventure,Military,Simulation,Atmospheric,Tactical,Survival,Historical,Co-op,Gore,Great Soundtrack
245010,Action,Adventure,Classic,Retro,Female Protagonist
243060,Action,Classic,Female Protagonist,Open World,Third Person,Stealth
243020,Platformer,Classic,Action,Singleplayer,Adventure,2.5D
243000,RPG,Sci-fi,Cyberpunk,Great Soundtrack,Adventure,Futuristic,Cult Classic,Classic,Soundtrack,Open World,1990's,Fighting,Story Rich,FPS,Action,Shooter,Combat,Singleplayer,First-Person,Third Person
242940,RPG,Cyberpunk,Sci-fi,Comedy,Classic,Turn-Based,Singleplayer,Funny,Third Person,Adventure,JRPG,Story Rich
225020,Action,Adventure,Female Protagonist,Third Person,Singleplayer,Action-Adventure,Platformer,Atmospheric,Classic,Third-Person Shooter,Puzzle,Shooter
224940,Adventure,Action,Story Rich,Vampire,Classic,Dark Fantasy,Gothic,Third Person,Great Soundtrack,Puzzle,Singleplayer,Fantasy,Action-Adventure,Platformer,Atmospheric,Horror,Hack and Slash
224920,Adventure,Action,Vampire,Classic,Story Rich,Dark Fantasy,Gothic,Third Person,Puzzle,Atmospheric,Singleplayer,Action-Adventure,Great Soundtrack,Fantasy,Metroidvania,Dark,Retro,Horror,Hack and Slash,1990's
21120
21110
721720,Action,Free to Play,Strategy,Mod,Multiplayer
547180,Free to Play,Strategy,World War II,Action,RTS,Mod,Multiplayer
341300,Free to Play,Strategy,Action,Multiplayer,Shooter,Mod
839870,Indie,Casual,Simulation,Adventure,Puzzle,Management,Local Co-Op,Inventory Management
1367760,Real Time Tactics,Tower Defense,Wargame,PvE,RTS,Strategy,Building,Survival,2D,Isometric,2.5D,Post-apocalyptic,Tanks,Gun Customization,Nonlinear,Multiple Endings,Military,Lovecraftian,Logic,Moddable
981890,Sports,Casual,Arcade,3D,Colorful,Multiplayer,Singleplayer,Party,Party Game,Family Friendly,Basketball,Alternate History,Football,Tennis,Fantasy,Funny
204630,Action,Open World,Retro,Indie,Pixel Graphics,Adventure,1980s,Parody ,Comedy,Funny,Satire,2D,Top-Down,Singleplayer,Crime,Racing,Violent,Great Soundtrack,Shooter,Sandbox
706020,Survival,Open World Survival Craft,RPG,Open World,Crafting,Online Co-Op,Base-Building,Singleplayer,Lovecraftian,Third Person,Horror,Co-op,Survival Horror,Multiplayer,Resource Management,Post-apocalyptic,Snow,Action,Dark,Early Access
33250,Strategy,City Builder,Resource Management,Multiplayer,Simulation,Economy,Medieval,RTS,Singleplayer,Trading,Management,Sandbox,Building
1668940
245410,RPG,Adventure,First-Person,Dungeon Crawler,Party-Based RPG,Classic,Turn-Based Combat,Grid-Based Movement,Turn-Based,Fantasy,Old School,CRPG,Singleplayer
1277110
1119600,Adventure,Survival,Simulation,Resource Management,Strategy,Story Rich,Historical,Atmospheric,2D,Narration,Political,Choices Matter,Unforgiving,Exploration,Rogue-like,Management,Turn-Based Strategy,Rogue-lite,Immersive Sim,Open World Survival Craft
47830,FPS,Action,Shooter,Military,Singleplayer,Multiplayer,First-Person,War,Modern,Realistic,America,Linear,Co-op,Mature,Stealth,Controller,Open World,Masterpiece,Atmospheric
1126560,Video Production
774941
266170,Indie,RPG,Action,Sandbox,Steampunk,Open World Survival Craft,Crafting,2D,Open World,Building,Singleplayer,Platformer,Side Scroller,Survival,Adventure,Pixel Graphics
940650,Adventure,Visual Novel,Anime,Funny,Beautiful
931560,Adventure,Visual Novel,Anime,Cute,Mystery,Psychological Horror,Horror,Singleplayer,Heist,Survival Horror,Emotional,Romance,Story Rich,Hentai,Mature,Free to Play
799240,Free to Play,Casual,Simulation,Building,City Builder,Multiplayer,Crafting,Agriculture,Singleplayer,Relaxing,Resource Management,Colorful,Adventure,Co-op,Cartoony,Cute,3D Vision,Farming Sim,Economy,Online Co-Op
1352330,Casual,Building,City Builder,Cute,Simulation,Management,Crafting,Life Sim,3D,Relaxing,Narration,Colorful,Atmospheric,Cartoon,Singleplayer,Strategy,Horses,Economy,3D Platformer,Tutorial
357500,Free to Play,Action,Fighting,Multiplayer,Anime,Beat 'em up,Psychological Horror
1194840,Free to Play,Casual,Education,Adventure,Indie,Action,Simulation,Story Rich,Comedy,Surreal,Funny,Memes,Cult Classic,Typing,Atmospheric,Survival Horror,Anime,NSFW
1184160,Action,Indie,Memes,Adventure,RPG,Massively Multiplayer,Simulation,Comedy,Funny,Strategy,Relaxing,Family Friendly,Singleplayer,Story Rich,Horror,Open World,Political Sim,Stylized,Action-Adventure,Idler
1121910,Dating Sim,Anime,Visual Novel,Beautiful,Cult Classic,Free to Play,Story Rich,World War I,Hentai,Psychedelic,Alternate History,Simulation,Casual,Choices Matter,Great Soundtrack,Indie,Souls-like,Atmospheric,Family Friendly,FPS
979010,Utilities,Animation & Modeling,Early Access,Design & Illustration,Anime,Character Customization,Software,Cute,Indie,Casual,Sandbox,Singleplayer
878750,Sexual Content,Nudity,Mature,Anime,Puzzle,Casual,Indie,Singleplayer,Relaxing,Horror
639790,Sexual Content,Nudity,Anime,NSFW,Shoot 'Em Up,Mature,Bullet Hell,Great Soundtrack,Action,Memes,Indie,Casual,Arcade,Psychological Horror,Funny,Singleplayer,Top-Down Shooter,Dating Sim,World War II,Story Rich
520600,Dating Sim,Casual,Indie,Visual Novel,Simulation,Adventure,RPG,Psychological Horror,Multiple Endings,Romance,Singleplayer,Great Soundtrack,Parody ,Mystery,Memes,Choices Matter,Funny,Story Rich,Anime,Comedy
70660,Pinball,Casual,Arcade
